Email Address,Timestamp,What do you need help with today?,How long have you, personally, already spent working on this problem or question?,Time Helped,Time Waited,Notes,Time Done,Time Spent,
261,"4/28/17 11:08","HW 2 part 2:  GCD","31 - 60 minutes","4/28/17 11:44","11:44:20","She was missing closing parenthesis... Her program was so simple I'm mad I didn't think of that solution. ","4/28/17 11:53","0:09:10",""
215,"4/28/17 11:09","hw6","> 60 minutes","4/28/17 11:45","11:45:54","student left","","",""
334,"4/28/17 11:09","Hw6","> 60 minutes","4/28/17 11:46","11:46:18","was calling pascal with wrong params","4/28/17 11:56","0:10:30",""
154,"4/28/17 11:10","HW6, Recursive Function","31 - 60 minutes","4/28/17 11:54","11:54:11","student left","","",""
149,"4/28/17 11:13","HW6 part 3","6 - 15 minutes","4/28/17 11:54","11:54:23","student left","","",""
108,"4/28/17 11:20","hw6","16 - 30 minutes","4/28/17 11:57","11:57:11","","","",""
162,"4/28/17 11:30","hw6 part 3","16 - 30 minutes","4/28/17 11:57","11:57:17","row generation","4/28/17 12:01","0:04:00",""
260,"4/28/17 11:31","HW6","< 5 minutes","","","office hours over","","",""
232,"4/28/17 11:32","hw6","31 - 60 minutes","","","office hours over","","",""
174,"4/28/17 11:40","hw6 ","6 - 15 minutes","","","office hours over","","",""
143,"4/28/17 11:48","HW6","> 60 minutes","","","office hours over","","",""
269,"4/28/17 11:57","HW6 part2","16 - 30 minutes","","","office hours over","","",""
176,"4/28/17 11:59","Hw6 Recursion","31 - 60 minutes","","","office hours over","","",""
120,"4/28/17 13:55","HW6","> 60 minutes","4/28/17 13:56","13:56:03","debugging pascals triangle","4/28/17 14:07","0:11:17",""
162,"4/28/17 13:56","hw6 part 3","31 - 60 minutes","4/28/17 13:58","13:58:39","starting pascals triangle","4/28/17 14:10","0:11:56",""
232,"4/28/17 13:56","hw6 part 1 and 3","> 60 minutes","4/28/17 14:07","14:07:28","not using levelList","4/28/17 14:11","0:04:14",""
190,"4/28/17 13:56","HW 6 part 3","> 60 minutes","4/28/17 14:10","14:10:37","Help with pascals triangle","4/28/17 14:22","0:12:03",""
306,"4/28/17 13:56","hw6","31 - 60 minutes","4/28/17 14:22","14:22:57","help with part 1","4/28/17 14:33","0:10:45",""
258,"4/28/17 13:56","HW6","31 - 60 minutes","4/28/17 14:12","14:12:27","starting part 1","4/28/17 14:17","0:05:26",""
184,"4/28/17 13:57","HW6","16 - 30 minutes","4/28/17 14:17","14:17:58","basic structure for pascal's triangle","4/28/17 14:22","0:04:12",""
337,"4/28/17 13:59","hw6_part1","31 - 60 minutes","4/28/17 14:22","14:22:27","starting part 1","4/28/17 14:27","0:04:44",""
296,"4/28/17 14:04","hw6","31 - 60 minutes","4/28/17 14:27","14:27:22","starting part 3","4/28/17 14:30","0:03:29",""
135,"4/28/17 14:04","HW6","16 - 30 minutes","4/28/17 14:31","14:31:12","algortihm for part 2","4/28/17 14:35","0:03:53",""
303,"4/28/17 14:04","HW6","31 - 60 minutes","4/28/17 14:33","14:33:43","algorithm for part 2","4/28/17 14:40","0:06:22",""
143,"4/28/17 14:12","HW6","> 60 minutes","4/28/17 14:35","14:35:36","how to make a new level part 3","4/28/17 14:41","0:06:09",""
305,"4/28/17 14:21","Hw6 part1","16 - 30 minutes","4/28/17 14:40","14:40:10","starting part 1","4/28/17 14:54","0:14:05",""
232,"4/28/17 14:23","hw6 part 1","16 - 30 minutes","4/28/17 14:42","14:42:29","starting part 1","4/28/17 14:46","0:04:22",""
269,"4/28/17 14:26","hw6 part3","16 - 30 minutes","4/28/17 14:46","14:46:56","algorithm for part 3","4/28/17 14:50","0:03:47",""
316,"4/28/17 14:26","HW6 Part 3 Pascal's","16 - 30 minutes","4/28/17 14:51","14:51:10","how to make a new level part 3","4/28/17 14:55","0:04:13",""
297,"4/28/17 14:31","HW6 part 2","16 - 30 minutes","4/28/17 14:54","14:54:16","algorithm for part 2","4/28/17 15:00","0:06:08",""
337,"4/28/17 14:31","HW6_part1","6 - 15 minutes","4/28/17 14:55","14:55:34","working on understanding recursion for part 1","4/28/17 15:02","0:06:50",""
296,"4/28/17 14:32","hw6","> 60 minutes","4/28/17 14:59","14:59:27","recursive step pascal","4/28/17 15:06","0:07:07",""
108,"4/28/17 14:33","hw6","16 - 30 minutes","4/28/17 15:00","15:00:36","recursive step pascal","4/28/17 15:05","0:05:22",""
243,"4/28/17 14:34","HW6","> 60 minutes","4/28/17 15:06","15:06:38","Needed help with algorithm for pascals","4/28/17 15:25","0:18:44",""
162,"4/28/17 14:35","hw 6 part 3","> 60 minutes","4/28/17 15:06","15:06:00","student left","","",""
135,"4/28/17 14:35","HW6","16 - 30 minutes","4/28/17 15:06","15:06:53","gcd recursive step","4/28/17 15:11","0:04:07",""
258,"4/28/17 14:43","HW6","31 - 60 minutes","4/28/17 15:11","15:11:04","reversing word","4/28/17 15:17","0:06:34",""
283,"4/28/17 14:46","HW6:Part2/3","> 60 minutes","4/28/17 15:17","15:17:45","gcd recursive step","4/28/17 15:27","0:09:33",""
171,"4/28/17 14:49","HW6","16 - 30 minutes","4/28/17 15:25","15:25:44","Forgot that it had 3 inputs","4/28/17 15:36","0:10:21",""
305,"4/28/17 14:55","Hw3","6 - 15 minutes","4/28/17 15:54","15:54:01","pascal","4/28/17 16:08","0:14:13",""
306,"4/28/17 14:59","hw6 part2","16 - 30 minutes","4/28/17 15:27","15:27:47","","","",""
303,"4/28/17 14:59","HW6","31 - 60 minutes","4/28/17 15:36","15:36:08","Ended up needing part 3 help","4/28/17 15:56","0:20:07",""
184,"4/28/17 15:00","HW6","16 - 30 minutes","4/28/17 15:38","15:38:14","List not set up right","4/28/17 15:47","0:09:12",""
179,"4/28/17 15:00","HW6","6 - 15 minutes","4/28/17 15:48","15:48:00","student left","","",""
244,"4/28/17 15:03","HW6 ","31 - 60 minutes","4/28/17 15:48","15:48:00","was using euclid's method and didn't understand it","4/28/17 15:58","0:10:07",""
108,"4/28/17 15:13","hw6","16 - 30 minutes","4/28/17 15:56","15:56:05","","","",""
150,"4/28/17 15:14","201 HW6","< 5 minutes","4/28/17 15:58","15:58:15","was trying to use factorial for pascal, and didn't understand it","4/28/17 16:12","0:13:48",""
296,"4/28/17 15:17","hw6","> 60 minutes","4/28/17 16:08","16:08:19","recursive step pascal","4/28/17 16:17","0:09:34",""
316,"4/28/17 15:19","HW6 Part 3 "Pascal's"","6 - 15 minutes","4/28/17 16:13","16:13:06","recursive step pascal","4/28/17 16:29","0:16:32",""
135,"4/28/17 15:21","HW6","16 - 30 minutes","4/28/17 16:13","16:13:28","student left","","",""
135,"4/28/17 15:22","HW6","16 - 30 minutes","","","requested again","","",""
130,"4/28/17 15:23","HW6","31 - 60 minutes","4/28/17 16:13","16:13:28","spaghetti code","4/28/17 16:29","0:16:09",""
306,"4/28/17 15:25","hw6 part2 and 3","31 - 60 minutes","","","requested again","","",""
297,"4/28/17 15:26","HW6 part 2","6 - 15 minutes","4/28/17 16:19","16:19:08","pascal revursive step","4/28/17 16:41","0:22:39",""
190,"4/28/17 15:29","hw6.part3","> 60 minutes","4/28/17 16:29","16:29:19","recursive step pascal","4/28/17 16:55","0:25:40",""
305,"4/28/17 15:31","hw6 part3","6 - 15 minutes","4/28/17 16:29","16:29:46","recursion woes","4/28/17 16:37","0:07:41",""
337,"4/28/17 15:38","HW6, part 2","31 - 60 minutes","4/28/17 16:37","16:37:33","recursion woes","4/28/17 16:57","0:19:41",""
171,"4/28/17 15:47","HW6","31 - 60 minutes","4/28/17 16:41","16:41:54","","","",""
244,"4/28/17 16:02","Hw6","31 - 60 minutes","4/28/17 16:54","16:54:56","","","",""
258,"4/28/17 16:03","HW6","31 - 60 minutes","","","office hours over","","",""
108,"4/28/17 16:10","hw6","6 - 15 minutes","","","office hours over","","",""
150,"4/28/17 16:28","201 HW2","6 - 15 minutes","","","office hours over","","",""
329,"4/28/17 16:30","HW6pt3","> 60 minutes","4/28/17 16:57","16:57:57","forgot to call recursive function in important recursive case","4/28/17 17:03","0:05:13",""
304,"4/28/17 16:31","HW6","> 60 minutes","4/28/17 16:58","16:58:22","for loop for creating a new level","4/28/17 17:04","0:06:25",""
306,"4/28/17 16:39","hw6 part3","31 - 60 minutes","","","office hours over","","",""
184,"4/28/17 16:41","HW6","16 - 30 minutes","","","office hours over","","",""
305,"4/28/17 16:55","hw6 part3","> 60 minutes","","","office hours over","","",""
266,"5/2/17 14:14","project 3 ","31 - 60 minutes","5/2/17 14:14","14:14:57","Needed help thinking about the project","5/2/17 14:27","0:12:59",""
297,"5/2/17 14:47","project 3","16 - 30 minutes","5/2/17 15:26","15:26:59","student left","","",""
121,"5/2/17 17:58","Project 3","> 60 minutes","5/2/17 17:59","17:59:31","help with the design of functions","5/2/17 18:08","0:09:04",""
173,"5/2/17 18:10","Project 3 design","6 - 15 minutes","5/2/17 18:15","18:15:34","help with understanding the design","5/2/17 18:19","0:03:41",""
107,"5/2/17 18:19","Project 3","6 - 15 minutes","5/2/17 18:21","18:21:26","confused about the prettyPrint function","5/2/17 18:25","0:04:18",""
121,"5/2/17 18:37","Project 3","> 60 minutes","5/2/17 18:38","18:38:48","question about variables","5/2/17 18:41","0:02:19",""
335,"5/2/17 18:46","project3","16 - 30 minutes","5/2/17 18:47","18:47:01","questions about the design","5/2/17 18:48","0:01:29",""
176,"5/2/17 18:58","Proj3","< 5 minutes","5/2/17 18:58","18:58:26","","","",""
215,"5/3/17 13:00","project 3 ","> 60 minutes","5/3/17 13:04","13:04:02","questions about coding for flags and mines","5/3/17 13:18","0:14:37",""
173,"5/3/17 13:18","project 3 design","16 - 30 minutes","5/3/17 13:20","13:20:07","questions about functions and design","5/3/17 13:24","0:04:30",""
297,"5/3/17 13:44","Project 3 design","6 - 15 minutes","5/3/17 13:45","13:45:21","didnt include to "." when getting the file","5/3/17 13:47","0:01:57",""
124,"5/3/17 14:15","proj3","31 - 60 minutes","5/3/17 14:18","14:18:45","How to play minesweeper","5/3/17 14:24","0:06:02",""
217,"5/3/17 15:40","design ","31 - 60 minutes","5/3/17 15:44","15:44:01","design check and question on how to store the board ","5/3/17 15:47","0:03:55",""
274,"5/4/17 12:02","proj3","> 60 minutes","5/4/17 12:02","12:02:31","Making the 2d list from the file","5/4/17 12:07","0:04:58",""
264,"5/4/17 12:03","Project 3","31 - 60 minutes","5/4/17 12:07","12:07:30","How to make the userBoard that does not effect the other board","5/4/17 12:12","0:04:30",""
121,"5/4/17 12:04","Project 3","> 60 minutes","5/4/17 12:12","12:12:01","Recursion","5/4/17 12:24","0:12:50",""
124,"5/4/17 12:07","proj3","> 60 minutes","5/4/17 12:24","12:24:52","help with understanding what an island is","5/4/17 12:30","0:05:12",""
162,"5/4/17 12:21","Project 3","31 - 60 minutes","5/4/17 12:30","12:30:07","Understanding islands","5/4/17 12:36","0:06:00",""
120,"5/4/17 12:22","PROJ 3","> 60 minutes","5/4/17 12:36","12:36:08","Understanding the two lists","5/4/17 12:41","0:05:50",""
334,"5/4/17 12:27","project2","> 60 minutes","5/4/17 12:42","12:42:00","Understanding the two lists","5/4/17 12:48","0:06:24",""
121,"5/4/17 12:33","Project 3","> 60 minutes","5/4/17 12:48","12:48:25","Making a trail for the recursion to not repeat a location","5/4/17 13:05","0:17:06",""
310,"5/4/17 12:37","file i/o","31 - 60 minutes","5/4/17 12:59","12:59:04","Can use dictonary for coordinates?","5/4/17 13:01","0:02:51",""
118,"5/4/17 12:51","Project3 ","> 60 minutes","5/4/17 13:01","13:01:57","","","",""
169,"5/4/17 13:05","Project 3  - Design.txt","31 - 60 minutes","5/4/17 13:10","13:10:51","Needed help, suggested playing minesweeper since hes never played or understands what is going ion","5/4/17 13:14","0:03:50",""
155,"5/4/17 13:05","Project 3","16 - 30 minutes","5/4/17 13:14","13:14:46","structure of file","5/4/17 13:23","0:08:15",""
118,"5/4/17 13:11","project3","> 60 minutes","5/4/17 13:23","13:23:03","maybe copied over prettyboard function incorrectly?","5/4/17 13:33","0:10:26",""
292,"5/4/17 13:11","Project 3","16 - 30 minutes","5/4/17 13:33","13:33:35","function ideas","5/4/17 13:38","0:05:16",""
121,"5/4/17 13:23","Project3","> 60 minutes","5/4/17 13:38","13:38:55","wanted help with island","5/4/17 13:48","0:09:45",""
120,"5/4/17 13:35","PROJ3","31 - 60 minutes","5/4/17 13:48","13:48:43","doesnt understand game really","5/4/17 13:54","0:06:11",""
310,"5/4/17 13:43","can we assume the board will always be square","> 60 minutes","5/4/17 13:53","13:53:20","easy question","5/4/17 13:53","0:00:37",""
261,"5/4/17 13:45","Proj3","6 - 15 minutes","5/4/17 13:54","13:54:00","nevermind","","",""
155,"5/4/17 13:58","project 3","16 - 30 minutes","5/4/17 14:01","14:01:33","making a list of mines","5/4/17 14:04","0:03:04",""
292,"5/4/17 13:59","Project 3","31 - 60 minutes","5/4/17 14:11","14:11:55","program design","5/4/17 14:29","0:17:40",""
322,"5/4/17 14:00","Project 3 2D Lists","31 - 60 minutes","5/4/17 14:12","14:12:01","Read the file twice","5/4/17 14:14","0:02:33",""
120,"5/4/17 14:08","PROJ3","31 - 60 minutes","5/4/17 14:14","14:14:43","making two boards","5/4/17 14:26","0:11:21",""
310,"5/4/17 14:09","global","> 60 minutes","5/4/17 14:15","14:15:22","error with changing a constant","5/4/17 14:29","0:14:23",""
121,"5/4/17 14:12","Project 3","> 60 minutes","5/4/17 14:17","14:17:38","going to bounds and getting stuck","5/4/17 14:30","0:12:26",""
369,"5/4/17 14:20","Proj3","16 - 30 minutes","5/4/17 14:25","14:25:43","needed help getting started","5/4/17 14:32","0:07:01",""
128,"5/4/17 14:26","Project 3 ","16 - 30 minutes","5/4/17 14:26","14:26:26","shallow copies","5/4/17 14:31","0:05:32",""
118,"5/4/17 14:32","project3","> 60 minutes","5/4/17 14:33","14:33:16","printing boards","5/4/17 14:44","0:10:55",""
211,"5/4/17 14:35","proj3","> 60 minutes","5/4/17 14:36","14:36:15","help with recursion function - trying to do too much","5/4/17 14:49","0:13:11",""
322,"5/4/17 14:36","Project 3: Print formatting within a for loop","6 - 15 minutes","5/4/17 14:44","14:44:17","counting mines","5/4/17 14:49","0:04:55",""
121,"5/4/17 14:44","project 3","> 60 minutes","5/4/17 14:50","14:50:19","talking about recursion","5/4/17 15:13","0:23:33",""
130,"5/4/17 14:49","project 3","31 - 60 minutes","5/4/17 14:49","14:49:29","understanding minesweeper","5/4/17 15:14","0:24:47",""
118,"5/4/17 15:31","project1","> 60 minutes","5/4/17 15:42","15:42:05","small bug counting mines, also design questions (2 board setup)","5/4/17 15:42","",""
322,"5/4/17 15:41","Proj 3","31 - 60 minutes","5/4/17 15:42","15:42:24","board was a list of strings, not a list of lists of chars. caused problems","5/4/17 16:05","0:23:07",""
329,"5/4/17 15:44","Project 3 Design.txt","16 - 30 minutes","5/4/17 16:03","16:03:29","doesn't know how to structure design document","5/4/17 16:39","0:36:14",""
130,"5/4/17 15:45","project 3","16 - 30 minutes","5/4/17 16:03","16:03:25","setting up 2d lists","5/4/17 16:31","0:27:43",""
253,"5/4/17 15:58","Project 2","31 - 60 minutes","5/4/17 16:05","16:05:35"," help with design (also changing to 2d list not list of strings)","5/4/17 16:32","0:26:36",""
305,"5/4/17 16:34","proj3","6 - 15 minutes","5/4/17 16:35","16:35:25","starting out this proj, general design","5/4/17 16:59","0:24:26",""
253,"5/4/17 16:47","proj 3","16 - 30 minutes","5/4/17 16:48","16:48:46","was setting entire board to dots, couldn't figure out how to keep border","5/4/17 16:59","0:10:29",""
329,"5/4/17 16:51","Project 3 Design.txt","31 - 60 minutes","5/4/17 16:59","16:59:55","general design help","5/4/17 17:15","0:15:31","Thanks for covering him for me, I can honestly only help him a few times a day, my brain can't handle it. I didn't realize how close it was to your OH being over, or else I wouldn't have asked. Thanks a bunch!"
261,"5/4/17 17:10","Proj3","6 - 15 minutes","5/4/17 17:13","17:13:33","needed instruction clarifications","5/4/17 17:16","0:02:29",""
253,"5/4/17 17:18","proj 3","31 - 60 minutes","5/4/17 17:20","17:20:27","coudln't read in file twice to make two boards","5/4/17 17:26","0:06:02",""
261,"5/4/17 17:51","Project 3","31 - 60 minutes","5/4/17 17:52","17:52:07","design verification","5/4/17 17:53","0:01:52",""
296,"5/5/17 10:06","Design 3","> 60 minutes","5/5/17 10:07","10:07:02","Needed help with ideas for functions.","5/5/17 10:38","0:31:52",""
155,"5/5/17 10:24","project 3","31 - 60 minutes","5/5/17 10:26","10:26:08","Needed help thinking of other possible recursive functions.","5/5/17 10:39","0:13:02",""
296,"5/5/17 10:30","Design 3","> 60 minutes","5/5/17 10:38","10:38:42","Was wondering if it would be a good idea to recursively generate the clue # fields.","5/5/17 10:54","0:15:58",""
155,"5/5/17 11:01","proj3 ","31 - 60 minutes","5/5/17 11:04","11:04:10","by request, recursion","5/5/17 11:26","0:22:03",""
130,"5/5/17 11:41","project 3","31 - 60 minutes","5/5/17 11:42","11:42:16","Fishing. Didn't know how to create the 2D list. I helped them a bit.","5/5/17 12:02","0:19:54",""
173,"5/5/17 11:53","project 3 design","6 - 15 minutes","5/5/17 11:54","11:54:57","was confused about two 2d lists","5/5/17 12:13","0:18:32",""
173,"5/5/17 14:00","proj3 design","16 - 30 minutes","5/5/17 14:00","14:00:36","Question about design functions","5/5/17 14:06","0:05:40",""
274,"5/5/17 14:00","proj3","31 - 60 minutes","5/5/17 14:01","14:01:55","shallow vs deep copy for creating the display board","5/5/17 14:05","0:03:34",""
242,"5/5/17 14:00","Project 3 Design, recursive functions","> 60 minutes","5/5/17 14:05","14:05:34","understanding island recursion","5/5/17 14:09","0:03:59",""
262,"5/5/17 14:00","Design doc","> 60 minutes","5/5/17 14:06","14:06:16","Questions about design function ideas for more","5/5/17 14:09","0:03:35",""
143,"5/5/17 14:00","Project 3","> 60 minutes","5/5/17 14:09","14:09:39","checking design and parameters","5/5/17 14:12","0:02:31",""
251,"5/5/17 14:01","PROJ 3","31 - 60 minutes","5/5/17 14:09","14:09:51","Questions about the two 2-d lists and pretty print function ","5/5/17 14:13","0:03:22",""
184,"5/5/17 14:01","Proj3","16 - 30 minutes","5/5/17 14:12","14:12:21","questions about separate list, parameters and order of main","5/5/17 14:18","0:05:44",""
110,"5/5/17 14:01","design3 and proj3","> 60 minutes","5/5/17 14:13","14:13:15","Question about design functions","5/5/17 14:21","0:08:26",""
362,"5/5/17 14:03","cs201 proj3","> 60 minutes","5/5/17 14:18","14:18:37","thinking about base cases","5/5/17 14:25","0:06:42",""
274,"5/5/17 14:10","proj3","16 - 30 minutes","5/5/17 14:21","14:21:48","Help with deep copy and pretty print","5/5/17 14:25","0:03:33",""
297,"5/5/17 14:13","project 3 code","6 - 15 minutes","5/5/17 14:25","14:25:22","using , in input","5/5/17 14:27","0:02:15",""
251,"5/5/17 14:14","PROJ 3","31 - 60 minutes","5/5/17 14:25","14:25:34","Questions about design functions and constants ","5/5/17 14:30","0:04:53",""
251,"5/5/17 14:15","PROJ 3","6 - 15 minutes","","","requested again","","",""
242,"5/5/17 14:18","Project 3","> 60 minutes","5/5/17 14:27","14:27:41","confused about parameter for pretty print","5/5/17 14:32","0:04:55",""
184,"5/5/17 14:32","Proj3","6 - 15 minutes","5/5/17 14:32","14:32:55","design questions","5/5/17 14:40","0:07:27",""
110,"5/5/17 14:34","proj3","6 - 15 minutes","5/5/17 14:34","14:34:40","deep copy not working ?? i don't know why","5/5/17 14:40","0:05:22",""
242,"5/5/17 14:40","Project 3","> 60 minutes","5/5/17 14:40","14:40:25","Help with the two different boards","5/5/17 14:44","0:03:58",""
108,"5/5/17 14:41","proj3","16 - 30 minutes","5/5/17 14:43","14:43:28","choosing functions and how minesweeper works","5/5/17 14:50","0:06:49",""
130,"5/5/17 14:45","project","31 - 60 minutes","5/5/17 14:45","14:45:21","Question about printing","5/5/17 14:59","0:14:20",""
297,"5/5/17 14:56","project 3 design","6 - 15 minutes","5/5/17 14:56","14:56:21","how to count mines with flags","5/5/17 15:00","0:04:04",""
242,"5/5/17 15:00","Project 3","> 60 minutes","5/5/17 15:01","15:01:12","update board function what helper functions needed","5/5/17 15:07","0:06:05",""
108,"5/5/17 15:08","proj2","16 - 30 minutes","5/5/17 15:09","15:09:08","design questions","5/5/17 15:20","0:11:28",""
354,"5/5/17 15:08","Project 3: Recursion","> 60 minutes","5/5/17 15:09","15:09:07","understanding project","5/5/17 15:16","0:07:16",""
306,"5/5/17 15:10","Proj3","31 - 60 minutes","5/5/17 15:14","15:14:47","Needed to know what new functions to add","5/5/17 15:26","0:11:51",""
130,"5/5/17 15:13","project 3","31 - 60 minutes","5/5/17 15:26","15:26:38","Needed assistance with recursion ","5/5/17 15:37","0:11:10",""
242,"5/5/17 15:16","project 3","> 60 minutes","5/5/17 15:30","15:30:06","Checking design","5/5/17 15:33","0:03:15",""
297,"5/5/17 15:27","project 3 design","6 - 15 minutes","5/5/17 15:37","15:37:38","Understanding two boards","5/5/17 15:44","0:06:35",""
143,"5/5/17 15:31","Project 3","> 60 minutes","5/5/17 15:37","15:37:48","Wanted to discuss their design","5/5/17 15:44","0:06:57",""
354,"5/5/17 15:35","Project 3: Recursion","> 60 minutes","5/5/17 15:44","15:44:13","Recursive loops","5/5/17 15:55","0:10:54",""
108,"5/5/17 15:36","proj3","31 - 60 minutes","5/5/17 15:44","15:44:46","Didn't uderstand difference between recursive call and the count mines function","5/5/17 16:03","0:18:55",""
261,"5/5/17 15:51","Project 3","> 60 minutes","5/5/17 15:55","15:55:07","Design document","5/5/17 16:21","0:26:16",""
130,"5/5/17 16:06","project 3","6 - 15 minutes","5/5/17 16:06","16:06:46","recursion help","5/5/17 16:33","0:26:25",""
329,"5/5/17 16:31","Proj3 Design.txt","> 60 minutes","5/5/17 16:37","16:37:14","Design document","5/5/17 16:50","0:13:22",""
274,"5/8/17 9:59","proj3","> 60 minutes","5/8/17 9:59","9:59:37","recursive design","5/8/17 10:11","0:11:28",""
227,"5/8/17 10:00","PROJ 3","> 60 minutes","5/8/17 10:11","10:11:10","fishing. legit said "i don't know how to do it recursively"","5/8/17 10:13","0:02:02",""
155,"5/8/17 10:12","proj3","31 - 60 minutes","5/8/17 10:13","10:13:16","didnt use prettyPrintBoard","5/8/17 10:17","0:04:20",""
130,"5/8/17 10:37","project 3","31 - 60 minutes","5/8/17 10:38","10:38:11","trying to do too much","5/8/17 10:45","0:07:32",""
155,"5/8/17 10:52","proj3","16 - 30 minutes","5/8/17 10:52","10:52:36","problem with recursive design","5/8/17 10:56","0:03:38",""
297,"5/8/17 13:12","project 3","6 - 15 minutes","5/8/17 13:13","13:13:27","Needed "and" instead of "or" in conditional statement","5/8/17 13:18","0:05:11",""
264,"5/8/17 13:16","Project 3","31 - 60 minutes","5/8/17 13:20","13:20:38","Needed help thinking out base case","5/8/17 13:31","0:11:21",""
118,"5/8/17 13:23","proj3","> 60 minutes","5/8/17 13:32","13:32:02","Was actually shallow copying instead of deep copying","5/8/17 13:33","0:01:42",""
297,"5/8/17 13:40","project 3","6 - 15 minutes","5/8/17 13:40","13:40:44","Needed two lists, was passing original to pretty print","5/8/17 13:42","0:01:52",""
357,"5/8/17 13:40","Project 3","> 60 minutes","5/8/17 13:42","13:42:45","Wasn't reading in list correctly","5/8/17 13:51","0:08:45",""
253,"5/8/17 13:47","proj 3","> 60 minutes","5/8/17 13:51","13:51:43","Logic error","5/8/17 13:54","0:02:23",""
264,"5/8/17 13:53","Project 3","31 - 60 minutes","5/8/17 13:54","13:54:43","fishing","5/8/17 13:58","0:03:45",""
253,"5/8/17 13:58","proj 3","16 - 30 minutes","5/8/17 13:59","13:59:08","Wasn't using indices for board","5/8/17 14:03","0:03:52",""
357,"5/8/17 13:59","Project 3 loop to print board","6 - 15 minutes","5/8/17 14:05","14:05:20","trying to read line from file when pointer was already at end","5/8/17 14:09","0:04:03",""
253,"5/8/17 14:07","project 3","> 60 minutes","5/8/17 14:09","14:09:31","figuring out iterating over the 2d list","5/8/17 14:17","0:08:16",""
130,"5/8/17 14:15","project3","16 - 30 minutes","5/8/17 14:17","14:17:52","helping fix a syntax error (kept asking more questions)","5/8/17 14:32","0:14:55",""
176,"5/8/17 14:24","Project 3","6 - 15 minutes","5/8/17 14:32","14:32:35","syntax error and general idea of recursion","5/8/17 14:38","0:06:13",""
278,"5/8/17 14:31","Proj3","31 - 60 minutes","5/8/17 14:39","14:39:36","reading in file and creating 2d list","5/8/17 14:43","0:03:48",""
253,"5/8/17 14:41","proj 3","31 - 60 minutes","5/8/17 14:43","14:43:28","need to clean up debugging statements","5/8/17 14:46","0:03:26",""
176,"5/8/17 14:48","Project 3","< 5 minutes","5/8/17 14:49","14:49:27","putting  debug statement in wrong place","5/8/17 14:56","0:07:13",""
130,"5/8/17 14:50","project 3","16 - 30 minutes","5/8/17 14:56","14:56:48","counting total # of mines","5/8/17 15:01","0:04:17",""
297,"5/8/17 14:59","project 3","6 - 15 minutes","5/8/17 15:02","15:02:27","Needed to make a copy of the board to show the user ","5/8/17 15:06","0:03:41",""
176,"5/8/17 15:02","Project3","< 5 minutes","5/8/17 15:06","15:06:12","Was confused about when recursion should happen ","5/8/17 15:09","0:02:52",""
253,"5/8/17 15:12","proj 3","31 - 60 minutes","5/8/17 15:17","15:17:05","Couldn't conceptualize what the recursion meant and what was needed","5/8/17 15:31","0:14:12",""
128,"5/8/17 15:32","Project 3 ","16 - 30 minutes","5/8/17 15:34","15:34:34","Good commenting","5/8/17 15:38","0:04:02",""
158,"5/9/17 12:29","PROJECT 3","31 - 60 minutes","5/9/17 12:29","12:29:54","Needed help making the board","5/9/17 12:35","0:05:40",""
227,"5/9/17 12:30","PROJ3","> 60 minutes","5/9/17 12:35","12:35:36","Needed help figuring out how to do recursive search","5/9/17 12:58","0:22:56",""
124,"5/9/17 12:32","proj3","> 60 minutes","5/9/17 12:58","12:58:32","Needed help figuring out how to do recursive search","5/9/17 13:01","0:02:50",""
107,"5/9/17 12:33","Project 3","> 60 minutes","5/9/17 13:01","13:01:22","Needed help figuring out how to do recursive search","5/9/17 13:13","0:11:54",""
264,"5/9/17 12:35","Project 3","> 60 minutes","5/9/17 13:13","13:13:00","student left","","",""
284,"5/9/17 12:38","Project 3","6 - 15 minutes","5/9/17 13:13","13:13:00","student left","","",""
162,"5/9/17 12:45","project 3","31 - 60 minutes","5/9/17 13:13","13:13:00","Help understanding print pretty board","5/9/17 13:18","0:05:53",""
310,"5/9/17 12:53","understanding conditions to reveal ","> 60 minutes","5/9/17 13:19","13:19:13","Rubber Duck","5/9/17 13:24","0:04:57",""
149,"5/9/17 12:54","Project 3","16 - 30 minutes","5/9/17 13:24","13:24:10","Win conditions and Rubber Duck","5/9/17 13:40","0:15:58",""
130,"5/9/17 12:56","project 3","31 - 60 minutes","5/9/17 13:40","13:40:02","multiple questions about syntax issues","5/9/17 13:56","0:16:58",""
227,"5/9/17 12:57","PROJ3","> 60 minutes","5/9/17 13:53","13:53:27","Needed help with base case","5/9/17 14:00","0:07:21",""
255,"5/9/17 13:03","Project 3 ","> 60 minutes","5/9/17 14:00","14:00:48","Needed help making the second board","5/9/17 14:03","0:03:06",""
346,"5/9/17 13:06","proj3","31 - 60 minutes","5/9/17 14:07","14:07:00","student left","","",""
120,"5/9/17 13:18","PROJ3","> 60 minutes","5/9/17 14:12","14:12:29","board studd","5/9/17 14:12","",""
334,"5/9/17 13:41","Proj 3","> 60 minutes","5/9/17 14:08","14:08:40","needed help thinking about a clue list","5/9/17 14:20","0:12:02",""
357,"5/9/17 13:44","Project 3","> 60 minutes","5/9/17 14:21","14:21:47","","","",""
334,"5/9/17 13:53","Proj3","> 60 minutes","","","requested again","","",""
162,"5/9/17 14:01","project 3","31 - 60 minutes","5/9/17 14:13","14:13:13","issues wwith pretty print","5/9/17 14:16","0:02:51",""
